"","CollectionDate","SRP","TotalN","TP","Year","Month","NHx","NOx","NtoP","TotalNmol","TPmol","SRPmol","NHxmol","NOxmol","SiCorrNeeded","corr_SRP","corr_TP","corr_SRPmol","corr_TPmol","corr_NtoP","DateD","NDate"
"332",2009-12-04,1.984,116.984,6.866,2009,12,0,0,37.6756550358669,8.35182408795602,0.221676944435476,0.0640557905272334,0,0,"Yes",0.0258289477932393,5.266,0.00083391818013235,0.170019048848998,49.1228726692484,14582,14582
"333",2010-01-14,0.693,131.557,6.482,2010,1,5.143,50.306,44.8789904095865,9.39223245520097,0.209279049494721,0.0223743260258935,0.367173556079103,3.59148996930106,"Yes",0.0258289477932393,4.882,0.00083391818013235,0.157621153908243,59.5873854639368,14623,14623
"334",2010-02-03,2.1875,126.383,6.0155,2010,2,2.398,47.6945,46.4574184166689,9.02284571999714,0.194217544312789,0.0706260291221386,0.1712001142286,3.40504747626187,"Yes",0.0258289477932393,4.4155,0.00083391818013235,0.14255964872631,63.2917224516978,14643,14643
"335",2010-03-05,0.854,132.707,4.286,2010,3,2.342,44.88,68.4667650675695,9.47433426144071,0.138378587802279,0.0275724017692829,0.1672021132291,3.20411222959949,"Yes",0.0258289477932393,2.686,0.00083391818013235,0.0867206922158009,109.251137408639,14673,14673
"336",2010-04-01,1.201,137.597,4.395,2010,4,4.1,44.052,69.2290273033482,9.82344542014707,0.141897781939108,0.0387757078746005,0.292710787463411,3.14499892910688,"Yes",0.0258289477932393,2.795,0.00083391818013235,0.0902398863526297,108.859239713136,14700,14700
"337",2010-04-23,1.042,133.1705,7.977,2010,4,4.1,40.576,36.9153153012133,9.50742485899907,0.257546895683337,0.0336422045006942,0.292710787463411,2.8968372956379,"Yes",0.0258289477932393,6.377,0.00083391818013235,0.205889000096859,46.1774298506787,14722,14722
"338",2010-05-10,1.336,140.636,6.834,2010,5,6.664,40.298,45.505058290705,10.0404083672449,0.220643786523746,0.0431343428147096,0.47576211894053,2.87699007639038,"Yes",0.0258289477932393,5.234,0.00083391818013235,0.168985890937268,59.4156607486966,14739,14739
"339",2010-05-28,0.796,139.307,5.856,2010,5,7.684,30.724,52.6029397357332,9.94552723638181,0.189067897846511,0.0256998030542731,0.548582851431427,2.19347469122582,"Yes",0.0258289477932393,4.256,0.00083391818013235,0.137410002260033,72.3784809897683,14757,14757
"340",2010-06-24,1.017,121.377,4.865,2010,6,6.883,18.609,55.1685663701698,8.66545298779182,0.157072288767636,0.0328350498821554,0.491397158563575,1.32855001070893,"Yes",0.0258289477932393,3.265,0.00083391818013235,0.105414393181158,82.2036984351841,14784,14784
"341",2010-07-14,1.244,132.745,5.269,2010,7,4.933,15.813,55.7093533188941,9.47704719069037,0.170115907403222,0.0401640138184871,0.352181052330977,1.12893553223388,"Yes",0.0258289477932393,3.669,0.00083391818013235,0.118458011816744,80.003429445967,14804,14804
"342",2010-08-06,0.729,93.284,5.13,2010,8,4.034,6.272,40.2094320703753,6.65981295066752,0.165628127724147,0.0235366286765893,0.287998857714,0.447776111944028,"Yes",0.0258289477932393,3.53,0.00083391818013235,0.113970232137668,58.4346704025567,14827,14827
"343",2010-08-20,0.851,139.596,11.255,2010,8,5.228,0.5,27.4261987366411,9.96615977725423,0.363381009266135,0.0274755432150583,0.373241950453345,0.0356964374955379,"Yes",0.0258289477932393,9.655,0.00083391818013235,0.311723113679657,31.9711928307504,14841,14841
"344",2010-09-21,0.932,74.155,3.307,2010,9,4.153,1.021,49.5843230270475,5.29413864496323,0.106770412940303,0.0300907241791238,0.296494609837938,0.0728921253658885,"Yes",0.0258289477932393,1.707,0.00083391818013235,0.0551125173538243,96.0605484771214,14873,14873
"345",2010-10-19,0.858,90.654,8.868,2010,10,4.292,0.6,22.6047355695823,6.47204968944099,0.286313886288057,0.0277015465082491,0.306418219461698,0.0428357249946455,"Yes",0.0258289477932393,7.268,0.00083391818013235,0.234655990701579,27.5810119745536,14901,14901
"346",2010-11-10,1.293,87.107,4.263,2010,11,4.601,6.898,45.1830837203629,6.21881916184765,0.137636005553224,0.041746036870823,0.32847861783394,0.492468051688441,"Yes",0.0258289477932393,2.663,0.00083391818013235,0.0859781099667452,72.3302613217827,14923,14923
"347",2010-12-16,0.5745,130.5665,3.5755,2010,12,2.97,44.7345,80.7482509319685,9.32151781252231,0.115439253543409,0.01854841313402,0.212036838723495,3.19372456628828,"Yes",0.0258289477932393,1.9755,0.00083391818013235,0.0637813579569302,146.147998586309,14959,14959
"348",2011-01-25,0.7985,130.4365,11.887,2011,1,0,0,24.2641464213032,9.31223673877347,0.383785878022794,0.0257805185161269,0,0,"Yes",0.0258289477932393,10.287,0.00083391818013235,0.332127982436316,28.0380974540712,14999,14999
"349",2011-03-08,0.838,119.318,3.421,2011,3,5.004,46.45,77.1242644013943,8.51845505818519,0.110451038000839,0.0270558228134181,0.357249946455344,3.31619904333548,"Yes",0.0258289477932393,1.821,0.00083391818013235,0.0587931424143609,144.888582381752,15041,15041
"350",2011-04-12,1.275,121.473,2.916,2011,4,4.923,52.802,92.1150053280238,8.67230670379096,0.0941465147063572,0.0411648855454751,0.351467123581067,3.76968658527879,"Yes",0.0258289477932393,1.316,0.00083391818013235,0.0424886191198786,204.108932778509,15076,15076
"351",2011-05-04,0.26,130.87,4.65,2011,5,7.339,49.438,62.2336529124071,9.3431855500821,0.150130759048203,0.00839440803280276,0.523952309559506,3.52952095380881,"Yes",0.0258289477932393,3.05,0.00083391818013235,0.0984728634617247,94.8808150959649,15098,15098
"352",2011-05-19,0.6,122.271,5.823,2011,5,5.582,40.854,46.4317249265262,8.72927821803384,0.18800245375004,0.0193717108449295,0.398515028200186,2.91668451488541,"Yes",0.0258289477932393,4.223,0.00083391818013235,0.136344558163562,64.0236642782766,15113,15113
"353",2011-06-10,0.6,124.904,5.732,2011,6,5.1,35.415,48.1846056335804,8.91725565788534,0.185064410938559,0.0193717108449295,0.364103662454487,2.52837866780895,"Yes",0.0258289477932393,4.132,0.00083391818013235,0.133406515352081,66.8427297898555,15135,15135
"354",2011-07-07,1.108,152.002,9.453,2011,7,4.448,26.24,35.5564004127812,10.8518597843935,0.305201304361864,0.0357730926936364,0.317555507960306,1.87334903976583,"Yes",0.0258289477932393,7.853,0.00083391818013235,0.253543408775385,42.8007962691991,15162,15162
"355",2011-07-28,1.108,95.203,6.781,2011,7,5.793,9.55,31.0452408468275,6.7968158777754,0.218932618732444,0.0357730926936364,0.413578924823303,0.681801956164775,"Yes",0.0258289477932393,5.181,0.00083391818013235,0.167274723145966,40.6326535769808,15183,15183
"356",2011-08-21,1.79,87.095,3.84,2011,8,34.277,0.4,50.1533726254432,6.21796244734775,0.123978949407549,0.0577922706873729,2.44713357606911,0.0285571499964304,"Yes",0.0258289477932393,2.24,0.00083391818013235,0.07232105382107,85.9772102150455,15207,15207
"357",2011-09-21,0.915,104.014,3.593,2011,9,6.627,0.6,64.0136697187568,7.42585849932177,0.116004261776386,0.0295418590385174,0.47312058256586,0.0428357249946455,"Yes",0.0258289477932393,1.993,0.00083391818013235,0.0643463661899073,115.404473306319,15238,15238
"358",2011-10-19,2.237,78.716,3.3325,2011,10,5.1765,5.5555,52.2313201560189,5.61976154779753,0.107593710651212,0.0722241952668453,0.369565217391304,0.396623117012922,"Yes",0.0258289477932393,1.7325,0.00083391818013235,0.0559358150647338,100.468037183222,15266,15266
"359",2011-11-16,0.89,122.394,9.02,2011,11,5,30.558,30.0048689782445,8.73805954165774,0.291221386368773,0.0287347044199787,0.356964374955379,2.1816234739773,"Yes",0.0258289477932393,7.42,0.00083391818013235,0.239563490782294,36.4749215881085,15294,15294
"360",2011-12-15,2.645,139.951,5.901,2011,12,5,55.8,52.4431216860643,9.99150424787606,0.190520776159881,0.0853969586413973,0.356964374955379,3.98372242450203,"Yes",0.0337390630549188,4.301,0.00108930562279788,0.138862880573403,71.952304363977,15323,15323
"361",2012-02-02,4.744,145.784,4.773,2012,2,3.048,53.531,67.5393025704382,10.407938887699,0.154101959771414,0.153165660413909,0.217605482972799,3.82173199114728,"Yes",0.10150776482743,3.173,0.00327729844792013,0.102444064184935,101.596309854618,15372,15372
"362",2012-03-08,0.586,110.849,2.36,2012,3,1.7,57.264,103.862296363925,7.91382879988577,0.0761953959900559,0.0189197042585478,0.121367887484829,4.08824159348897,"Yes",0.0258289477932393,0.8,0.00083391818013235,0.0258289477932393,306.393774273577,15407,15407
"363",2012-04-03,0.8,117.3,4.8,2012,4,2.1,55.8,54.0374589490969,8.3743842364532,0.154973686759436,0.0258289477932393,0.149925037481259,3.98372242450203,"Yes",0.0258289477932393,3.2,0.00083391818013235,0.103315791172957,81.0561884236453,15433,15433
"364",2012-04-03,0.8,117.3,4.8,2012,4,2.1,55.8,54.0374589490969,8.3743842364532,0.154973686759436,0.0258289477932393,0.149925037481259,3.98372242450203,"Yes",0.0258289477932393,3.2,0.00083391818013235,0.103315791172957,81.0561884236453,15433,15433
"365",2012-04-03,0.8,117.3,4.8,2012,4,2.1,55.8,54.0374589490969,8.3743842364532,0.154973686759436,0.0258289477932393,0.149925037481259,3.98372242450203,"Yes",0.0258289477932393,3.2,0.00083391818013235,0.103315791172957,81.0561884236453,15433,15433
"366",2012-04-03,0.8,117.3,4.8,2012,4,2.1,55.8,54.0374589490969,8.3743842364532,0.154973686759436,0.0258289477932393,0.149925037481259,3.98372242450203,"Yes",0.0258289477932393,3.2,0.00083391818013235,0.103315791172957,81.0561884236453,15433,15433
"367",2012-04-03,0.8,117.3,4.8,2012,4,2.1,55.8,54.0374589490969,8.3743842364532,0.154973686759436,0.0258289477932393,0.149925037481259,3.98372242450203,"Yes",0.0258289477932393,3.2,0.00083391818013235,0.103315791172957,81.0561884236453,15433,15433
"368",2012-04-03,0.8,117.3,4.8,2012,4,2.1,55.8,54.0374589490969,8.3743842364532,0.154973686759436,0.0258289477932393,0.149925037481259,3.98372242450203,"Yes",0.0258289477932393,3.2,0.00083391818013235,0.103315791172957,81.0561884236453,15433,15433
"369",2012-04-03,0.8,117.3,4.8,2012,4,2.1,55.8,54.0374589490969,8.3743842364532,0.154973686759436,0.0258289477932393,0.149925037481259,3.98372242450203,"Yes",0.0258289477932393,3.2,0.00083391818013235,0.103315791172957,81.0561884236453,15433,15433
"370",2012-04-03,0.8,117.3,4.8,2012,4,2.1,55.8,54.0374589490969,8.3743842364532,0.154973686759436,0.0258289477932393,0.149925037481259,3.98372242450203,"Yes",0.0258289477932393,3.2,0.00083391818013235,0.103315791172957,81.0561884236453,15433,15433
"371",2012-04-03,0.8,117.3,4.8,2012,4,2.1,55.8,54.0374589490969,8.3743842364532,0.154973686759436,0.0258289477932393,0.149925037481259,3.98372242450203,"Yes",0.0258289477932393,3.2,0.00083391818013235,0.103315791172957,81.0561884236453,15433,15433
"372",2012-04-03,0.8,117.3,4.8,2012,4,2.1,55.8,54.0374589490969,8.3743842364532,0.154973686759436,0.0258289477932393,0.149925037481259,3.98372242450203,"Yes",0.0258289477932393,3.2,0.00083391818013235,0.103315791172957,81.0561884236453,15433,15433
"373",2012-04-03,0.8,117.3,4.8,2012,4,2.1,55.8,54.0374589490969,8.3743842364532,0.154973686759436,0.0258289477932393,0.149925037481259,3.98372242450203,"Yes",0.0258289477932393,3.2,0.00083391818013235,0.103315791172957,81.0561884236453,15433,15433
"374",2012-04-03,0.8,117.3,4.8,2012,4,2.1,55.8,54.0374589490969,8.3743842364532,0.154973686759436,0.0258289477932393,0.149925037481259,3.98372242450203,"Yes",0.0258289477932393,3.2,0.00083391818013235,0.103315791172957,81.0561884236453,15433,15433
"375",2012-04-03,0.8,117.3,4.8,2012,4,2.1,55.8,54.0374589490969,8.3743842364532,0.154973686759436,0.0258289477932393,0.149925037481259,3.98372242450203,"Yes",0.0258289477932393,3.2,0.00083391818013235,0.103315791172957,81.0561884236453,15433,15433
"376",2012-04-03,0.8,117.3,4.8,2012,4,2.1,55.8,54.0374589490969,8.3743842364532,0.154973686759436,0.0258289477932393,0.149925037481259,3.98372242450203,"Yes",0.0258289477932393,3.2,0.00083391818013235,0.103315791172957,81.0561884236453,15433,15433
"377",2012-04-03,0.8,117.3,4.8,2012,4,2.1,55.8,54.0374589490969,8.3743842364532,0.154973686759436,0.0258289477932393,0.149925037481259,3.98372242450203,"Yes",0.0258289477932393,3.2,0.00083391818013235,0.103315791172957,81.0561884236453,15433,15433
"378",2012-04-03,0.8,117.3,4.8,2012,4,2.1,55.8,54.0374589490969,8.3743842364532,0.154973686759436,0.0258289477932393,0.149925037481259,3.98372242450203,"Yes",0.0258289477932393,3.2,0.00083391818013235,0.103315791172957,81.0561884236453,15433,15433
"379",2012-04-03,0.8,117.3,4.8,2012,4,2.1,55.8,54.0374589490969,8.3743842364532,0.154973686759436,0.0258289477932393,0.149925037481259,3.98372242450203,"Yes",0.0258289477932393,3.2,0.00083391818013235,0.103315791172957,81.0561884236453,15433,15433
"380",2012-04-03,0.8,117.3,4.8,2012,4,2.1,55.8,54.0374589490969,8.3743842364532,0.154973686759436,0.0258289477932393,0.149925037481259,3.98372242450203,"Yes",0.0258289477932393,3.2,0.00083391818013235,0.103315791172957,81.0561884236453,15433,15433
"381",2012-04-03,0.8,117.3,4.8,2012,4,2.1,55.8,54.0374589490969,8.3743842364532,0.154973686759436,0.0258289477932393,0.149925037481259,3.98372242450203,"Yes",0.0258289477932393,3.2,0.00083391818013235,0.103315791172957,81.0561884236453,15433,15433
"382",2012-04-03,0.8,117.3,4.8,2012,4,2.1,55.8,54.0374589490969,8.3743842364532,0.154973686759436,0.0258289477932393,0.149925037481259,3.98372242450203,"Yes",0.0258289477932393,3.2,0.00083391818013235,0.103315791172957,81.0561884236453,15433,15433
"383",2012-05-08,0.8,125.1,6.55,2012,5,2.75,54.6333333333333,42.2332159983258,8.93124866138359,0.211474510057147,0.0258289477932393,0.196330406225459,3.90043073701245,"No",0.0258289477932393,6.55,0.00083391818013235,0.211474510057147,42.2332159983258,15468,15468
"384",2012-05-08,0.8,125.1,6.55,2012,5,2.75,54.6333333333333,42.2332159983258,8.93124866138359,0.211474510057147,0.0258289477932393,0.196330406225459,3.90043073701245,"No",0.0258289477932393,6.55,0.00083391818013235,0.211474510057147,42.2332159983258,15468,15468
"385",2012-05-08,0.8,125.1,6.55,2012,5,2.75,54.6333333333333,42.2332159983258,8.93124866138359,0.211474510057147,0.0258289477932393,0.196330406225459,3.90043073701245,"No",0.0258289477932393,6.55,0.00083391818013235,0.211474510057147,42.2332159983258,15468,15468
"386",2012-05-08,0.8,125.1,6.55,2012,5,2.75,54.6333333333333,42.2332159983258,8.93124866138359,0.211474510057147,0.0258289477932393,0.196330406225459,3.90043073701245,"No",0.0258289477932393,6.55,0.00083391818013235,0.211474510057147,42.2332159983258,15468,15468
"387",2012-05-08,0.8,125.1,6.55,2012,5,2.75,54.6333333333333,42.2332159983258,8.93124866138359,0.211474510057147,0.0258289477932393,0.196330406225459,3.90043073701245,"No",0.0258289477932393,6.55,0.00083391818013235,0.211474510057147,42.2332159983258,15468,15468
"388",2012-05-08,0.8,125.1,6.55,2012,5,2.75,54.6333333333333,42.2332159983258,8.93124866138359,0.211474510057147,0.0258289477932393,0.196330406225459,3.90043073701245,"No",0.0258289477932393,6.55,0.00083391818013235,0.211474510057147,42.2332159983258,15468,15468
"389",2012-05-08,0.8,125.1,6.55,2012,5,2.75,54.6333333333333,42.2332159983258,8.93124866138359,0.211474510057147,0.0258289477932393,0.196330406225459,3.90043073701245,"No",0.0258289477932393,6.55,0.00083391818013235,0.211474510057147,42.2332159983258,15468,15468
"390",2012-05-08,0.8,125.1,6.55,2012,5,2.75,54.6333333333333,42.2332159983258,8.93124866138359,0.211474510057147,0.0258289477932393,0.196330406225459,3.90043073701245,"No",0.0258289477932393,6.55,0.00083391818013235,0.211474510057147,42.2332159983258,15468,15468
"391",2012-05-08,0.8,125.1,6.55,2012,5,2.75,54.6333333333333,42.2332159983258,8.93124866138359,0.211474510057147,0.0258289477932393,0.196330406225459,3.90043073701245,"No",0.0258289477932393,6.55,0.00083391818013235,0.211474510057147,42.2332159983258,15468,15468
"392",2012-05-08,0.8,125.1,6.55,2012,5,2.75,54.6333333333333,42.2332159983258,8.93124866138359,0.211474510057147,0.0258289477932393,0.196330406225459,3.90043073701245,"No",0.0258289477932393,6.55,0.00083391818013235,0.211474510057147,42.2332159983258,15468,15468
"393",2012-05-08,0.8,125.1,6.55,2012,5,2.75,54.6333333333333,42.2332159983258,8.93124866138359,0.211474510057147,0.0258289477932393,0.196330406225459,3.90043073701245,"No",0.0258289477932393,6.55,0.00083391818013235,0.211474510057147,42.2332159983258,15468,15468
"394",2012-05-08,0.8,125.1,6.55,2012,5,2.75,54.6333333333333,42.2332159983258,8.93124866138359,0.211474510057147,0.0258289477932393,0.196330406225459,3.90043073701245,"No",0.0258289477932393,6.55,0.00083391818013235,0.211474510057147,42.2332159983258,15468,15468
"395",2012-05-08,0.8,125.1,6.55,2012,5,2.75,54.6333333333333,42.2332159983258,8.93124866138359,0.211474510057147,0.0258289477932393,0.196330406225459,3.90043073701245,"No",0.0258289477932393,6.55,0.00083391818013235,0.211474510057147,42.2332159983258,15468,15468
"396",2012-05-08,0.8,125.1,6.55,2012,5,2.75,54.6333333333333,42.2332159983258,8.93124866138359,0.211474510057147,0.0258289477932393,0.196330406225459,3.90043073701245,"No",0.0258289477932393,6.55,0.00083391818013235,0.211474510057147,42.2332159983258,15468,15468
"397",2012-05-08,0.8,125.1,6.55,2012,5,2.75,54.6333333333333,42.2332159983258,8.93124866138359,0.211474510057147,0.0258289477932393,0.196330406225459,3.90043073701245,"No",0.0258289477932393,6.55,0.00083391818013235,0.211474510057147,42.2332159983258,15468,15468
"398",2012-05-08,0.8,125.1,6.55,2012,5,2.75,54.6333333333333,42.2332159983258,8.93124866138359,0.211474510057147,0.0258289477932393,0.196330406225459,3.90043073701245,"No",0.0258289477932393,6.55,0.00083391818013235,0.211474510057147,42.2332159983258,15468,15468
"399",2012-05-08,0.8,125.1,6.55,2012,5,2.75,54.6333333333333,42.2332159983258,8.93124866138359,0.211474510057147,0.0258289477932393,0.196330406225459,3.90043073701245,"No",0.0258289477932393,6.55,0.00083391818013235,0.211474510057147,42.2332159983258,15468,15468
"400",2012-05-08,0.8,125.1,6.55,2012,5,2.75,54.6333333333333,42.2332159983258,8.93124866138359,0.211474510057147,0.0258289477932393,0.196330406225459,3.90043073701245,"No",0.0258289477932393,6.55,0.00083391818013235,0.211474510057147,42.2332159983258,15468,15468
"401",2012-05-08,0.8,125.1,6.55,2012,5,2.75,54.6333333333333,42.2332159983258,8.93124866138359,0.211474510057147,0.0258289477932393,0.196330406225459,3.90043073701245,"No",0.0258289477932393,6.55,0.00083391818013235,0.211474510057147,42.2332159983258,15468,15468
"402",2012-05-08,0.8,125.1,6.55,2012,5,2.75,54.6333333333333,42.2332159983258,8.93124866138359,0.211474510057147,0.0258289477932393,0.196330406225459,3.90043073701245,"No",0.0258289477932393,6.55,0.00083391818013235,0.211474510057147,42.2332159983258,15468,15468
"403",2012-05-08,0.8,125.1,6.55,2012,5,2.75,54.6333333333333,42.2332159983258,8.93124866138359,0.211474510057147,0.0258289477932393,0.196330406225459,3.90043073701245,"No",0.0258289477932393,6.55,0.00083391818013235,0.211474510057147,42.2332159983258,15468,15468
"404",2012-05-08,0.8,125.1,6.55,2012,5,2.75,54.6333333333333,42.2332159983258,8.93124866138359,0.211474510057147,0.0258289477932393,0.196330406225459,3.90043073701245,"No",0.0258289477932393,6.55,0.00083391818013235,0.211474510057147,42.2332159983258,15468,15468
"405",2012-05-08,0.8,125.1,6.55,2012,5,2.75,54.6333333333333,42.2332159983258,8.93124866138359,0.211474510057147,0.0258289477932393,0.196330406225459,3.90043073701245,"No",0.0258289477932393,6.55,0.00083391818013235,0.211474510057147,42.2332159983258,15468,15468
"406",2012-05-08,0.8,125.1,6.55,2012,5,2.75,54.6333333333333,42.2332159983258,8.93124866138359,0.211474510057147,0.0258289477932393,0.196330406225459,3.90043073701245,"No",0.0258289477932393,6.55,0.00083391818013235,0.211474510057147,42.2332159983258,15468,15468
"407",2012-05-08,0.8,125.1,6.55,2012,5,2.75,54.6333333333333,42.2332159983258,8.93124866138359,0.211474510057147,0.0258289477932393,0.196330406225459,3.90043073701245,"No",0.0258289477932393,6.55,0.00083391818013235,0.211474510057147,42.2332159983258,15468,15468
"408",2012-05-08,0.8,125.1,6.55,2012,5,2.75,54.6333333333333,42.2332159983258,8.93124866138359,0.211474510057147,0.0258289477932393,0.196330406225459,3.90043073701245,"No",0.0258289477932393,6.55,0.00083391818013235,0.211474510057147,42.2332159983258,15468,15468
"409",2012-05-08,0.8,125.1,6.55,2012,5,2.75,54.6333333333333,42.2332159983258,8.93124866138359,0.211474510057147,0.0258289477932393,0.196330406225459,3.90043073701245,"No",0.0258289477932393,6.55,0.00083391818013235,0.211474510057147,42.2332159983258,15468,15468
"410",2012-05-08,0.8,125.1,6.55,2012,5,2.75,54.6333333333333,42.2332159983258,8.93124866138359,0.211474510057147,0.0258289477932393,0.196330406225459,3.90043073701245,"No",0.0258289477932393,6.55,0.00083391818013235,0.211474510057147,42.2332159983258,15468,15468
"411",2012-05-08,0.8,125.1,6.55,2012,5,2.75,54.6333333333333,42.2332159983258,8.93124866138359,0.211474510057147,0.0258289477932393,0.196330406225459,3.90043073701245,"No",0.0258289477932393,6.55,0.00083391818013235,0.211474510057147,42.2332159983258,15468,15468
"412",2012-05-08,0.8,125.1,6.55,2012,5,2.75,54.6333333333333,42.2332159983258,8.93124866138359,0.211474510057147,0.0258289477932393,0.196330406225459,3.90043073701245,"No",0.0258289477932393,6.55,0.00083391818013235,0.211474510057147,42.2332159983258,15468,15468
"413",2012-05-08,0.8,125.1,6.55,2012,5,2.75,54.6333333333333,42.2332159983258,8.93124866138359,0.211474510057147,0.0258289477932393,0.196330406225459,3.90043073701245,"Yes",0.0258289477932393,4.95,0.00083391818013235,0.159816614470668,55.8843565230372,15468,15468
"414",2012-05-08,0.8,125.1,6.55,2012,5,2.75,54.6333333333333,42.2332159983258,8.93124866138359,0.211474510057147,0.0258289477932393,0.196330406225459,3.90043073701245,"Yes",0.0258289477932393,4.95,0.00083391818013235,0.159816614470668,55.8843565230372,15468,15468
"415",2012-05-08,0.8,125.1,6.55,2012,5,2.75,54.6333333333333,42.2332159983258,8.93124866138359,0.211474510057147,0.0258289477932393,0.196330406225459,3.90043073701245,"Yes",0.0258289477932393,4.95,0.00083391818013235,0.159816614470668,55.8843565230372,15468,15468
"416",2012-05-08,0.8,125.1,6.55,2012,5,2.75,54.6333333333333,42.2332159983258,8.93124866138359,0.211474510057147,0.0258289477932393,0.196330406225459,3.90043073701245,"Yes",0.0258289477932393,4.95,0.00083391818013235,0.159816614470668,55.8843565230372,15468,15468
"417",2012-05-08,0.8,125.1,6.55,2012,5,2.75,54.6333333333333,42.2332159983258,8.93124866138359,0.211474510057147,0.0258289477932393,0.196330406225459,3.90043073701245,"Yes",0.0258289477932393,4.95,0.00083391818013235,0.159816614470668,55.8843565230372,15468,15468
"418",2012-05-08,0.8,125.1,6.55,2012,5,2.75,54.6333333333333,42.2332159983258,8.93124866138359,0.211474510057147,0.0258289477932393,0.196330406225459,3.90043073701245,"Yes",0.0258289477932393,4.95,0.00083391818013235,0.159816614470668,55.8843565230372,15468,15468
"419",2012-05-08,0.8,125.1,6.55,2012,5,2.75,54.6333333333333,42.2332159983258,8.93124866138359,0.211474510057147,0.0258289477932393,0.196330406225459,3.90043073701245,"Yes",0.0258289477932393,4.95,0.00083391818013235,0.159816614470668,55.8843565230372,15468,15468
"420",2012-05-08,0.8,125.1,6.55,2012,5,2.75,54.6333333333333,42.2332159983258,8.93124866138359,0.211474510057147,0.0258289477932393,0.196330406225459,3.90043073701245,"Yes",0.0258289477932393,4.95,0.00083391818013235,0.159816614470668,55.8843565230372,15468,15468
"421",2012-05-08,0.8,125.1,6.55,2012,5,2.75,54.6333333333333,42.2332159983258,8.93124866138359,0.211474510057147,0.0258289477932393,0.196330406225459,3.90043073701245,"Yes",0.0258289477932393,4.95,0.00083391818013235,0.159816614470668,55.8843565230372,15468,15468
"422",2012-05-08,0.8,125.1,6.55,2012,5,2.75,54.6333333333333,42.2332159983258,8.93124866138359,0.211474510057147,0.0258289477932393,0.196330406225459,3.90043073701245,"Yes",0.0258289477932393,4.95,0.00083391818013235,0.159816614470668,55.8843565230372,15468,15468
"423",2012-05-08,0.8,125.1,6.55,2012,5,2.75,54.6333333333333,42.2332159983258,8.93124866138359,0.211474510057147,0.0258289477932393,0.196330406225459,3.90043073701245,"Yes",0.0258289477932393,4.95,0.00083391818013235,0.159816614470668,55.8843565230372,15468,15468
"424",2012-05-08,0.8,125.1,6.55,2012,5,2.75,54.6333333333333,42.2332159983258,8.93124866138359,0.211474510057147,0.0258289477932393,0.196330406225459,3.90043073701245,"Yes",0.0258289477932393,4.95,0.00083391818013235,0.159816614470668,55.8843565230372,15468,15468
"425",2012-05-08,0.8,125.1,6.55,2012,5,2.75,54.6333333333333,42.2332159983258,8.93124866138359,0.211474510057147,0.0258289477932393,0.196330406225459,3.90043073701245,"Yes",0.0258289477932393,4.95,0.00083391818013235,0.159816614470668,55.8843565230372,15468,15468
"426",2012-05-08,0.8,125.1,6.55,2012,5,2.75,54.6333333333333,42.2332159983258,8.93124866138359,0.211474510057147,0.0258289477932393,0.196330406225459,3.90043073701245,"Yes",0.0258289477932393,4.95,0.00083391818013235,0.159816614470668,55.8843565230372,15468,15468
"427",2012-05-08,0.8,125.1,6.55,2012,5,2.75,54.6333333333333,42.2332159983258,8.93124866138359,0.211474510057147,0.0258289477932393,0.196330406225459,3.90043073701245,"Yes",0.0258289477932393,4.95,0.00083391818013235,0.159816614470668,55.8843565230372,15468,15468
"428",2012-05-30,0.85,79.5,4.7,2012,5,4.7,23.65,37.4030841721996,5.67573356179053,0.151745068285281,0.0274432570303167,0.335546512458057,1.68844149353894,"No",0.0274432570303167,4.7,0.000886038066390622,0.151745068285281,37.4030841721996,15490,15490
"429",2012-05-30,0.85,79.5,4.7,2012,5,4.7,23.65,37.4030841721996,5.67573356179053,0.151745068285281,0.0274432570303167,0.335546512458057,1.68844149353894,"No",0.0274432570303167,4.7,0.000886038066390622,0.151745068285281,37.4030841721996,15490,15490
"430",2012-05-30,0.85,79.5,4.7,2012,5,4.7,23.65,37.4030841721996,5.67573356179053,0.151745068285281,0.0274432570303167,0.335546512458057,1.68844149353894,"No",0.0274432570303167,4.7,0.000886038066390622,0.151745068285281,37.4030841721996,15490,15490
"431",2012-05-30,0.85,79.5,4.7,2012,5,4.7,23.65,37.4030841721996,5.67573356179053,0.151745068285281,0.0274432570303167,0.335546512458057,1.68844149353894,"No",0.0274432570303167,4.7,0.000886038066390622,0.151745068285281,37.4030841721996,15490,15490
"432",2012-05-30,0.85,79.5,4.7,2012,5,4.7,23.65,37.4030841721996,5.67573356179053,0.151745068285281,0.0274432570303167,0.335546512458057,1.68844149353894,"No",0.0274432570303167,4.7,0.000886038066390622,0.151745068285281,37.4030841721996,15490,15490
"433",2012-05-30,0.85,79.5,4.7,2012,5,4.7,23.65,37.4030841721996,5.67573356179053,0.151745068285281,0.0274432570303167,0.335546512458057,1.68844149353894,"No",0.0274432570303167,4.7,0.000886038066390622,0.151745068285281,37.4030841721996,15490,15490
"434",2012-05-30,0.85,79.5,4.7,2012,5,4.7,23.65,37.4030841721996,5.67573356179053,0.151745068285281,0.0274432570303167,0.335546512458057,1.68844149353894,"No",0.0274432570303167,4.7,0.000886038066390622,0.151745068285281,37.4030841721996,15490,15490
